id,SPORTS
41008,"CF.123"
41025,"CF.219"
41062,"CF.106"
41101,"CF.111"
41115,"CF.105"
41160,"CF.402"
41165,"CF.102"
41185,"CF.123"
41195,"CF.402"
41197,"CF.402"
41221,"CF.604"
41247,"CF.245"
41265,"CF.101"
41275,"CF.213"
41276,"CF.420"
41277,"CF.605"
41279,"CF.114"
41280,"CF.218"
41303,"CF.402"
41319,"CF.245"
41335,"CF.604"
41343,"CF.123"
41366,"CF.117"
41367,"CF.111"
41398,"CF.420"
41404,"CF.133"
41405,"CF.133"
41407,"CF.402"
41416,"CF.402"
41425,"CF.501"
41426,"CF.125"
41431,"CF.109"
41432,"CF.420"
41454,"CF.119"
41456,"CF.123"
41459,"CF.125"
41475,"CF.103"
41482,"CF.119"
41503,"CF.133"
41519,"CF.117"
41548,"CF.604"
41565,"CF.109"
41568,"CF.111"
41583,"CF.123"
41589,"CF.242"
41594,"CF.403"
41604,"CF.242"
41638,"CF.402"
41644,"CF.133"
41646,"CF.111"
41669,"CF.132"
41683,"CF.111"
41700,"CF.105"
41725,"CF.402"
41780,"CF.111"
41810,"CF.133"
41813,"CF.102"
41823,"CF.132"
41827,"CF.133"
41853,"CF.123"
41862,"CF.133"
41898,"CF.108"
41904,"CF.218"
41908,"CF.111"
41913,"CF.242"
41932,"CF.602"
41969,"CF.245"
42009,"CF.403"
42036,"CF.125"
42038,"CF.402"
42040,"CF.111"
42042,"CF.117"
42059,"CF.402"
42071,"CF.503"
42092,"CF.251"
42102,"CF.123"
42118,"CF.123"
42124,"CF.211"
42132,"CF.402"
42136,"CF.413"
42162,"CF.602"
42169,"CF.106"
42175,"CF.123"
42299,"CF.403"
42325,"CF.103"
42330,"CF.132"
42338,"CF.129"
42353,"CF.111"
42360,"CF.602"
42401,"CF.111"
42403,"CF.108"
42416,"CF.111"
42426,"CF.245"
42441,"CF.123"
42443,"CF.413"
42453,"CF.221"
42483,"CF.111"
42495,"CF.245"
42496,"CF.117"
42554,"CF.109"
42566,"CF.418"
42580,"CF.111"
42590,"CF.242"
42609,"CF.602"
42637,"CF.111"
42646,"CF.108"
42653,"CF.111"
42658,"CF.117"
42668,"CF.221"
42684,"CF.106"
42690,"CF.101"
42703,"CF.604"
42717,"CF.212"
42749,"CF.602"
42755,"CF.105"
42771,"CF.105"
42796,"CF.420"
42800,"CF.245"
42802,"CF.101"
42806,"CF.111"
42809,"CF.117"
42851,"CF.111"
42865,"CF.103"
42878,"CF.267"
42886,"CF.125"
42901,"CF.245"
42904,"CF.111"
42909,"CF.109"
42912,"CF.111"
42914,"CF.601"
42926,"CF.602"
42935,"CF.111"
42945,"CF.108"
42965,"CF.133"
42981,"CF.602"
43016,"CF.402"
43027,"CF.402"
43033,"CF.101"
43037,"CF.103"
43050,"CF.218"
43067,"CF.124"
43080,"CF.202"
43115,"CF.111"
43117,"CF.413"
43133,"CF.420"
43150,"CF.420"
43163,"CF.117"
43170,"CF.111"
43194,"CF.101"
43242,"CF.108"
43253,"CF.111"
43270,"CF.111"
43295,"CF.123"
43321,"CF.602"
43343,"CF.111"
43349,"CF.111"
43350,"CF.109"
43351,"CF.109"
43353,"CF.103"
43361,"CF.134"
43444,"CF.125"
43478,"CF.402"
43490,"CF.132"
43493,"CF.213"
43499,"CF.124"
43520,"CF.101"
43531,"CF.111"
43534,"CF.124"
43558,"CF.128"
43567,"CF.402"
43569,"CF.101"
43570,"CF.108"
43572,"CF.115"
43573,"CF.601"
43574,"CF.111"
43584,"CF.128"
43586,"CF.402"
43592,"CF.221"
43599,"CF.403"
43621,"CF.136"
43633,"CF.132"
43646,"CF.128"
43648,"CF.102"
43678,"CF.107"
43686,"CF.105"
43713,"CF.602"
43720,"CF.111"
43733,"CF.109"
43796,"CF.245"
43802,"CF.111"
43830,"CF.111"
43842,"CF.221"
43845,"CF.123"
43859,"CF.237"
43869,"CF.111"
43878,"CF.101"
43879,"CF.108"
43896,"CF.124"
43920,"CF.115"
43952,"CF.402"
43973,"CF.111"
43983,"CF.109"
43995,"CF.113"
44000,"CF.402"
44003,"CF.115"
44010,"CF.402"
44012,"CF.402"
44019,"CF.123"
44036,"CF.242"
44095,"CF.132"
44110,"CF.218"
44114,"CF.402"
44134,"CF.402"
44138,"CF.221"
44164,"CF.402"
44209,"CF.111"
44228,"CF.107"
44230,"CF.111"
44231,"CF.105"
44233,"CF.413"
44240,"CF.113"
44252,"CF.402"
44256,"CF.111"
44262,"CF.134"
44313,"CF.102"
44365,"CF.113"
44373,"CF.402"
44439,"CF.123"
44441,"CF.218"
44485,"CF.105"
44510,"CF.602"
44528,"CF.105"
44541,"CF.123"
44543,"CF.210"
44559,"CF.135"
44582,"CF.201"
44619,"CF.206"
44637,"CF.123"
44662,"CF.123"
44665,"CF.119"
44703,"CF.403"
44707,"CF.101"
44718,"CF.132"
44719,"CF.245"
44725,"CF.403"
44734,"CF.604"
44740,"CF.219"
44772,"CF.107"
44802,"CF.123"
44862,"CF.403"
44889,"CF.123"
44890,"CF.413"
44922,"CF.101"
44937,"CF.101"
44941,"CF.403"
44943,"CF.407"
44971,"CF.134"
45012,"CF.105"
45013,"CF.403"
45030,"CF.109"
45031,"CF.127"
45077,"CF.242"
45080,"CF.109"
45082,"CF.119"
45090,"CF.125"
45092,"CF.601"
45117,"CF.111"
45121,"CF.111"
45130,"CF.111"
45137,"CF.111"
45155,"CF.123"
45171,"CF.126"
45217,"CF.111"
45274,"CF.115"
45287,"CF.134"
45327,"CF.218"
45333,"CF.245"
45335,"CF.402"
45342,"CF.115"
45355,"CF.111"
45361,"CF.124"
45410,"CF.404"
45414,"CF.124"
45415,"CF.111"
45435,"CF.404"
45451,"CF.242"
45458,"CF.233"
45489,"CF.129"
45504,"CF.105"
45508,"CF.129"
45522,"CF.404"
45550,"CF.111"
45566,"CF.111"
45569,"CF.117"
45575,"CF.108"
45577,"CF.101"
45625,"CF.101"
45630,"CF.111"
45652,"CF.132"
45668,"CF.115"
45671,"CF.245"
45683,"CF.245"
45694,"CF.127"
45696,"CF.105"
45704,"CF.111"
45713,"CF.402"
45719,"CF.602"
45723,"CF.604"
45738,"CF.125"
45797,"CF.124"
45801,"CF.116"
45815,"CF.111"
45826,"CF.101"
45836,"CF.117"
45837,"CF.242"
45840,"CF.109"
45849,"CF.123"
45894,"CF.402"
45948,"CF.418"
46027,"CF.242"
46066,"CF.115"
46074,"CF.108"
46104,"CF.111"
46122,"CF.113"
46132,"CF.111"
46138,"CF.111"
46162,"CF.245"
46168,"CF.111"
46201,"CF.135"
46216,"CF.124"
46290,"CF.125"
46293,"CF.403"
46297,"CF.111"
46324,"CF.604"
46330,"CF.111"
46346,"CF.604"
46356,"CF.252"
46382,"CF.212"
46391,"CF.237"
46394,"CF.127"
46400,"CF.119"
46424,"CF.117"
46447,"CF.601"
46450,"CF.105"
46459,"CF.604"
46481,"CF.601"
46498,"CF.117"
46518,"CF.401"
46522,"CF.601"
46547,"CF.115"
46563,"CF.602"
46564,"CF.218"
46581,"CF.111"
46584,"CF.242"
46608,"CF.134"
46616,"CF.604"
46619,"CF.405"
46620,"CF.111"
46621,"CF.107"
46625,"CF.119"
46636,"CF.413"
46639,"CF.132"
46675,"CF.413"
46682,"CF.115"
46705,"CF.105"
46707,"CF.252"
46762,"CF.602"
46800,"CF.123"
46802,"CF.245"
46808,"CF.135"
46819,"CF.123"
46828,"CF.403"
46833,"CF.108"
46834,"CF.119"
46857,"CF.402"
46865,"CF.111"
46867,"CF.401"
46890,"CF.402"
46942,"CF.503"
46946,"CF.101"
46965,"CF.111"
46966,"CF.605"
47001,"CF.111"
47005,"CF.117"
47008,"CF.413"
47016,"CF.413"
47098,"CF.402"
47102,"CF.413"
47136,"CF.258"
47141,"CF.101"
47165,"CF.403"
47172,"CF.242"
47186,"CF.123"
47221,"CF.111"
47222,"CF.111"
47227,"CF.602"
47240,"CF.402"
47258,"CF.601"
47267,"CF.123"
47275,"CF.601"
47278,"CF.115"
47280,"CF.402"
47281,"CF.402"
47294,"CF.115"
47307,"CF.243"
47345,"CF.111"
47350,"CF.602"
47357,"CF.111"
47364,"CF.602"
47408,"CF.111"
47429,"CF.128"
47443,"CF.245"
47462,"CF.111"
47496,"CF.402"
47504,"CF.111"
47507,"CF.602"
47513,"CF.107"
47527,"CF.245"
47533,"CF.111"
47547,"CF.134"
47575,"CF.111"
47577,"CF.123"
47602,"CF.417"
47616,"CF.604"
47628,"CF.604"
47657,"CF.602"
47658,"CF.403"
47670,"CF.602"
47683,"CF.602"
47693,"CF.403"
47698,"CF.125"
47699,"CF.115"
47729,"CF.420"
47744,"CF.123"
47748,"CF.602"
47751,"CF.602"
47757,"CF.111"
47776,"CF.101"
47798,"CF.123"
47802,"CF.111"
47818,"CF.109"
47828,"CF.111"
47842,"CF.132"
47869,"CF.212"
47873,"CF.128"
47876,"CF.218"
47916,"CF.602"
47930,"CF.126"
47937,"CF.109"
47944,"CF.128"
47974,"CF.602"
48005,"CF.403"
48023,"CF.101"
48028,"CF.101"
48043,"CF.407"
48059,"CF.111"
48068,"CF.103"
48096,"CF.407"
48111,"CF.403"
48112,"CF.105"
48117,"CF.109"
48120,"CF.602"
48129,"CF.245"
48170,"CF.123"
48174,"CF.119"
48194,"CF.212"
48226,"CF.136"
48230,"CF.402"
48232,"CF.109"
48251,"CF.132"
48302,"CF.111"
48312,"CF.134"
48323,"CF.402"
48331,"CF.402"
48355,"CF.420"
48374,"CF.113"
48380,"CF.218"
48382,"CF.267"
48388,"CF.109"
48428,"CF.602"
48431,"CF.117"
48486,"CF.258"
48492,"CF.413"
48496,"CF.111"
48498,"CF.413"
48506,"CF.111"
48528,"CF.117"
48536,"CF.111"
48539,"CF.125"
48542,"CF.402"
48545,"CF.109"
48555,"CF.128"
48591,"CF.402"
48600,"CF.123"
48605,"CF.201"
48610,"CF.111"
48625,"CF.403"
48663,"CF.101"
48692,"CF.125"
48699,"CF.111"
48701,"CF.106"
48733,"CF.111"
48762,"CF.129"
48782,"CF.604"
48813,"CF.108"
48865,"CF.125"
48886,"CF.111"
48896,"CF.111"
48911,"CF.111"
48915,"CF.402"
48932,"CF.245"
48940,"CF.111"
48980,"CF.125"
49005,"CF.402"
49020,"CF.125"
49043,"CF.413"
49073,"CF.604"
49083,"CF.605"
49094,"CF.135"
49110,"CF.242"
49122,"CF.123"
49132,"CF.111"
49136,"CF.113"
49157,"CF.420"
49161,"CF.604"
49167,"CF.111"
49193,"CF.242"
49200,"CF.602"
49212,"CF.212"
49213,"CF.604"
49224,"CF.115"
49249,"CF.108"
49272,"CF.108"
49282,"CF.402"
49310,"CF.133"
49311,"CF.111"
49338,"CF.125"
49345,"CF.111"
49346,"CF.111"
49347,"CF.117"
49379,"CF.111"
49403,"CF.111"
49411,"CF.125"
49415,"CF.202"
49427,"CF.123"
49434,"CF.128"
49454,"CF.123"
49458,"CF.111"
49481,"CF.133"
49509,"CF.113"
49517,"CF.125"
49541,"CF.134"
49554,"CF.243"
49557,"CF.109"
49566,"CF.111"
49571,"CF.119"
49596,"CF.242"
49615,"CF.111"
49661,"CF.605"
49681,"CF.124"
49684,"CF.261"
49710,"CF.111"
49720,"CF.242"
49733,"CF.242"
49776,"CF.134"
49778,"CF.403"
49779,"CF.221"
49799,"CF.101"
49811,"CF.261"
49817,"CF.103"
49837,"CF.111"
49841,"CF.108"
49857,"CF.133"
49858,"CF.111"
49861,"CF.115"
49880,"CF.115"
49919,"CF.111"
49926,"CF.109"
49937,"CF.103"
49978,"CF.242"
49985,"CF.123"
49987,"CF.123"
49996,"CF.127"
50014,"CF.111"
50026,"CF.413"
50032,"CF.117"
50046,"CF.111"
50081,"CF.132"
50085,"CF.123"
50099,"CF.218"
50103,"CF.413"
50117,"CF.117"
50124,"CF.111"
50144,"CF.109"
50157,"CF.111"
50162,"CF.245"
50163,"CF.115"
50185,"CF.127"
50193,"CF.605"
50205,"CF.105"
50218,"CF.124"
50235,"CF.111"
50244,"CF.123"
50270,"CF.123"
50272,"CF.403"
50287,"CF.111"
50298,"CF.403"
50300,"CF.125"
50313,"CF.132"
50330,"CF.109"
50369,"CF.420"
50378,"CF.109"
50383,"CF.117"
50386,"CF.109"
50474,"CF.111"
50490,"CF.111"
50504,"CF.115"
50505,"CF.602"
50533,"CF.403"
50562,"CF.403"
50574,"CF.114"
50593,"CF.105"
50598,"CF.403"
50622,"CF.128"
50636,"CF.124"
50647,"CF.135"
50678,"CF.132"
50679,"CF.117"
50701,"CF.413"
50741,"CF.122"
50747,"CF.115"
50754,"CF.602"
50755,"CF.413"
50765,"CF.417"
50767,"CF.105"
50773,"CF.249"
50825,"CF.111"
50826,"CF.111"
50880,"CF.128"
50966,"CF.109"
50973,"CF.132"
50974,"CF.402"
50988,"CF.106"
51004,"CF.601"
51013,"CF.111"
51024,"CF.245"
51073,"CF.123"
51094,"CF.111"
51113,"CF.242"
51140,"CF.111"
51157,"CF.132"
51191,"CF.133"
51201,"CF.111"
51211,"CF.116"
51216,"CF.125"
51238,"CF.604"
51251,"CF.105"
51306,"CF.402"
51320,"CF.124"
51362,"CF.111"
51372,"CF.105"
51398,"CF.242"
51409,"CF.113"
51435,"CF.103"
51449,"CF.105"
51450,"CF.109"
51480,"CF.221"
51482,"CF.213"
51504,"CF.111"
51509,"CF.402"
51517,"CF.111"
51522,"CF.602"
51532,"CF.134"
51541,"CF.403"
51605,"CF.105"
51617,"CF.402"
51618,"CF.115"
51626,"CF.101"
51645,"CF.402"
51659,"CF.413"
51673,"CF.132"
51687,"CF.119"
51700,"CF.109"
51707,"CF.109"
51709,"CF.404"
51716,"CF.111"
51756,"CF.101"
51766,"CF.105"
51772,"CF.202"
51789,"CF.601"
51824,"CF.413"
51825,"CF.602"
51849,"CF.122"
51921,"CF.111"
51929,"CF.134"
51936,"CF.604"
51965,"CF.111"
51971,"CF.106"
51973,"CF.258"
52010,"CF.111"
52011,"CF.420"
52025,"CF.603"
52062,"CF.258"
52067,"CF.221"
52080,"CF.402"
52085,"CF.601"
52105,"CF.402"
52117,"CF.204"
52136,"CF.132"
52139,"CF.101"
52152,"CF.602"
52183,"CF.124"
52196,"CF.602"
52202,"CF.402"
52237,"CF.603"
52252,"CF.128"
52268,"CF.402"
52279,"CF.101"
52286,"CF.413"
52309,"CF.601"
52315,"CF.111"
52326,"CF.123"
52341,"CF.410"
52355,"CF.129"
52365,"CF.604"
52371,"CF.403"
52376,"CF.111"
52418,"CF.111"
52439,"CF.116"
52476,"CF.205"
52486,"CF.129"
52491,"CF.123"
52503,"CF.109"
52509,"CF.123"
52523,"CF.101"
52534,"CF.402"
52535,"CF.123"
52541,"CF.116"
52550,"CF.402"
52565,"CF.111"
52575,"CF.129"
52593,"CF.410"
52602,"CF.604"
52646,"CF.119"
52670,"CF.111"
52695,"CF.402"
52700,"CF.602"
52724,"CF.125"
52741,"CF.123"
52744,"CF.119"
52759,"CF.602"
52761,"CF.221"
52768,"CF.108"
52805,"CF.602"
52810,"CF.111"
52813,"CF.133"
52820,"CF.134"
52834,"CF.111"
52843,"CF.413"
52867,"CF.111"
52900,"CF.245"
52912,"CF.126"
52958,"CF.242"
52981,"CF.403"
53009,"CF.242"
53013,"CF.132"
53018,"CF.101"
53027,"CF.111"
53155,"CF.111"
53231,"CF.602"
53237,"CF.111"
53256,"CF.602"
53268,"CF.243"
53320,"CF.132"
53321,"CF.219"
53327,"CF.119"
53329,"CF.128"
53332,"CF.134"
53362,"CF.132"
53364,"CF.604"
53370,"CF.105"
53379,"CF.105"
53385,"CF.115"
53405,"CF.103"
53406,"CF.101"
53425,"CF.111"
53429,"CF.129"
53436,"CF.109"
53463,"CF.501"
53475,"CF.242"
53476,"CF.101"
53517,"CF.413"
53529,"CF.103"
53540,"CF.111"
53544,"CF.111"
53549,"CF.123"
53626,"CF.413"
53703,"CF.136"
53711,"CF.123"
53717,"CF.128"
53727,"CF.111"
53745,"CF.119"
53754,"CF.117"
53759,"CF.211"
53760,"CF.127"
53768,"CF.111"
53811,"CF.105"
53827,"CF.115"
53853,"CF.115"
53857,"CF.109"
53875,"CF.604"
53883,"CF.242"
53892,"CF.403"
53896,"CF.111"
53910,"CF.105"
53940,"CF.129"
53944,"CF.602"
53972,"CF.111"
53977,"CF.206"
53978,"CF.111"
54002,"CF.138"
54020,"CF.413"
54027,"CF.117"
54031,"CF.113"
54035,"CF.103"
54038,"CF.604"
54091,"CF.111"
54116,"CF.111"
54121,"CF.404"
54145,"CF.111"
54159,"CF.105"
54162,"CF.220"
54165,"CF.401"
54217,"CF.403"
54227,"CF.101"
54235,"CF.109"
54256,"CF.119"
54263,"CF.124"
54272,"CF.404"
54318,"CF.123"
54340,"CF.119"
54341,"CF.413"
54346,"CF.115"
54360,"CF.124"
54378,"CF.242"
54381,"CF.604"
54392,"CF.111"
54398,"CF.604"
54404,"CF.601"
54444,"CF.245"
54452,"CF.202"
54457,"CF.132"
54511,"CF.101"
54516,"CF.605"
54520,"CF.123"
54540,"CF.123"
54544,"CF.403"
54547,"CF.111"
54552,"CF.233"
54591,"CF.111"
54641,"CF.402"
54648,"CF.125"
54662,"CF.111"
54672,"CF.404"
54715,"CF.132"
54719,"CF.117"
54747,"CF.115"
54749,"CF.101"
54754,"CF.123"
54772,"CF.111"
54774,"CF.123"
54785,"CF.123"
54800,"CF.101"
54808,"CF.245"
54826,"CF.136"
54864,"CF.218"
54867,"CF.101"
54871,"CF.105"
54914,"CF.122"
54929,"CF.117"
54992,"CF.132"
55046,"CF.111"
55055,"CF.602"
55065,"CF.413"
55099,"CF.101"
55150,"CF.111"
55161,"CF.402"
55164,"CF.115"
55170,"CF.126"
55172,"CF.403"
55194,"CF.218"
55225,"CF.105"
55257,"CF.403"
55270,"CF.124"
55313,"CF.124"
55347,"CF.103"
55358,"CF.111"
55365,"CF.503"
55382,"CF.410"
55424,"CF.242"
55438,"CF.233"
55455,"CF.233"
55477,"CF.218"
55483,"CF.242"
55488,"CF.242"
55496,"CF.109"
55525,"CF.602"
55534,"CF.113"
55568,"CF.604"
55569,"CF.233"
55571,"CF.103"
55575,"CF.111"
55580,"CF.242"
55587,"CF.111"
55610,"CF.218"
55643,"CF.242"
55651,"CF.402"
55661,"CF.218"
55703,"CF.111"
55711,"CF.111"
55720,"CF.111"
55740,"CF.111"
55749,"CF.206"
55758,"CF.402"
55765,"CF.109"
55790,"CF.403"
55820,"CF.135"
55822,"CF.111"
55828,"CF.602"
55891,"CF.604"
55929,"CF.101"
55931,"CF.604"
55933,"CF.604"
55947,"CF.132"
55977,"CF.212"
55986,"CF.604"
56041,"CF.245"
56048,"CF.111"
56077,"CF.402"
56079,"CF.218"
56095,"CF.403"
56136,"CF.605"
56143,"CF.413"
56148,"CF.111"
56149,"CF.604"
56159,"CF.605"
56170,"CF.116"
56175,"CF.501"
56213,"CF.111"
56222,"CF.109"
56227,"CF.123"
56230,"CF.124"
56246,"CF.413"
56298,"CF.119"
56299,"CF.117"
56320,"CF.413"
56345,"CF.105"
56369,"CF.134"
56379,"CF.218"
56380,"CF.111"
56421,"CF.501"
56422,"CF.604"
56461,"CF.245"
56521,"CF.111"
56538,"CF.119"
56539,"CF.111"
56546,"CF.109"
56549,"CF.501"
56550,"CF.111"
56553,"CF.123"
56575,"CF.210"
56671,"CF.132"
56674,"CF.132"
56693,"CF.111"
56700,"CF.105"
56737,"CF.111"
56758,"CF.405"
56803,"CF.109"
56805,"CF.127"
56830,"CF.125"
56833,"CF.124"
56851,"CF.105"
56858,"CF.101"
56866,"CF.402"
56872,"CF.119"
56879,"CF.123"
56891,"CF.101"
56913,"CF.604"
56941,"CF.245"
56991,"CF.111"
56993,"CF.242"
57006,"CF.127"
57070,"CF.209"
57089,"CF.111"
57116,"CF.218"
57142,"CF.413"
57169,"CF.119"
57179,"CF.604"
57183,"CF.413"
57199,"CF.219"
57200,"CF.226"
57253,"CF.111"
57269,"CF.105"
57312,"CF.111"
57327,"CF.118"
57332,"CF.111"
57337,"CF.252"
57345,"CF.123"
57373,"CF.111"
57387,"CF.107"
57392,"CF.111"
57402,"CF.604"
57404,"CF.117"
57482,"CF.413"
57564,"CF.105"
57569,"CF.105"
57592,"CF.111"
57600,"CF.218"
57603,"CF.403"
57616,"CF.103"
57660,"CF.101"
57664,"CF.403"
57670,"CF.602"
57676,"CF.111"
57694,"CF.125"
57703,"CF.410"
57719,"CF.133"
57731,"CF.125"
57735,"CF.105"
57749,"CF.107"
57750,"CF.403"
57752,"CF.107"
57778,"CF.109"
57792,"CF.220"
57852,"CF.111"
57856,"CF.109"
57862,"CF.407"
57885,"CF.103"
57893,"CF.413"
57904,"CF.132"
57909,"CF.105"
57919,"CF.123"
57922,"CF.413"
57933,"CF.245"
57955,"CF.403"
57986,"CF.132"
58039,"CF.420"
58044,"CF.125"
58068,"CF.132"
58073,"CF.413"
58078,"CF.242"
58081,"CF.109"
58092,"CF.111"
58095,"CF.402"
58117,"CF.123"
58124,"CF.119"
58138,"CF.105"
58146,"CF.242"
58149,"CF.111"
58161,"CF.113"
58172,"CF.109"
58174,"CF.413"
58180,"CF.252"
58181,"CF.413"
58183,"CF.413"
58185,"CF.604"
58213,"CF.132"
58216,"CF.132"
58221,"CF.602"
58245,"CF.402"
58248,"CF.103"
58249,"CF.221"
58254,"CF.115"
58259,"CF.128"
58262,"CF.123"
58286,"CF.105"
58294,"CF.111"
58337,"CF.413"
58344,"CF.121"
58386,"CF.101"
58409,"CF.123"
58414,"CF.604"
58446,"CF.242"
58474,"CF.245"
58477,"CF.206"
58482,"CF.132"
58523,"CF.115"
58527,"CF.109"
58533,"CF.242"
58534,"CF.101"
58537,"CF.602"
58544,"CF.413"
58556,"CF.119"
58563,"CF.115"
58596,"CF.111"
58609,"CF.401"
58614,"CF.413"
58626,"CF.233"
58638,"CF.132"
58640,"CF.413"
58654,"CF.125"
58664,"CF.413"
58678,"CF.119"
58705,"CF.133"
58709,"CF.604"
58744,"CF.242"
58751,"CF.117"
58752,"CF.132"
58766,"CF.125"
58779,"CF.603"
58798,"CF.117"
58803,"CF.420"
58804,"CF.117"
58811,"CF.413"
58815,"CF.111"
58817,"CF.413"
58849,"CF.132"
58879,"CF.420"
58880,"CF.132"
58882,"CF.604"
58916,"CF.123"
58957,"CF.413"
58964,"CF.121"
58965,"CF.111"
58969,"CF.111"
58979,"CF.125"
58982,"CF.413"
59008,"CF.413"
59021,"CF.109"
59024,"CF.128"
59026,"CF.109"
59042,"CF.105"
59059,"CF.221"
59062,"CF.131"
59064,"CF.242"
59068,"CF.119"
59076,"CF.402"
59082,"CF.132"
59095,"CF.132"
59102,"CF.503"
59128,"CF.415"
59133,"CF.218"
59136,"CF.245"
59137,"CF.123"
59148,"CF.404"
59153,"CF.115"
59176,"CF.261"
59181,"CF.241"
59183,"CF.105"
59185,"CF.132"
59198,"CF.219"
59203,"CF.206"
59220,"CF.122"
59235,"CF.132"
59250,"CF.249"
59266,"CF.254"
59285,"CF.413"
59315,"CF.410"
59329,"CF.132"
59338,"CF.132"
59354,"CF.132"
59355,"CF.134"
59356,"CF.111"
59359,"CF.134"
59369,"CF.123"
59379,"CF.109"
59380,"CF.402"
59387,"CF.132"
59396,"CF.410"
59400,"CF.503"
59420,"CF.413"
59427,"CF.115"
59433,"CF.132"
59453,"CF.210"
59493,"CF.109"
59503,"CF.206"
59511,"CF.111"
59528,"CF.402"
59543,"CF.133"
59560,"CF.127"
59568,"CF.109"
59598,"CF.605"
59600,"CF.404"
59637,"CF.420"
59645,"CF.115"
59664,"CF.121"
59714,"CF.111"
59731,"CF.115"
59738,"CF.413"
59739,"CF.413"
59751,"CF.111"
59753,"CF.133"
59774,"CF.241"
59786,"CF.111"
59826,"CF.413"
59861,"CF.132"
59865,"CF.401"
59868,"CF.245"
59882,"CF.413"
59892,"CF.132"
59916,"CF.602"
59955,"CF.241"
59989,"CF.137"
59992,"CF.101"
60005,"CF.605"
60024,"CF.402"
60031,"CF.111"
60063,"CF.241"
60070,"CF.604"
60072,"CF.133"
60082,"CF.113"
60100,"CF.241"
60135,"CF.132"
60136,"CF.133"
60138,"CF.218"
60140,"CF.401"
60161,"CF.133"
60251,"CF.133"
60260,"CF.119"
60274,"CF.404"
60279,"CF.125"
60315,"CF.243"
60319,"CF.249"
60343,"CF.218"
60366,"CF.413"
60373,"CF.108"
60393,"CF.125"
60399,"CF.101"
60444,"CF.604"
60449,"CF.401"
60471,"CF.111"
60478,"CF.211"
60483,"CF.216"
60490,"CF.601"
60500,"CF.115"
60508,"CF.123"
60509,"CF.134"
60527,"CF.109"
60528,"CF.404"
60530,"CF.125"
60553,"CF.248"
60570,"CF.245"
60575,"CF.242"
60578,"CF.402"
60593,"CF.413"
60598,"CF.123"
60599,"CF.135"
60612,"CF.115"
60616,"CF.105"
60658,"CF.125"
60662,"CF.109"
60681,"CF.402"
60693,"CF.249"
60703,"CF.402"
60722,"CF.105"
60735,"CF.109"
60756,"CF.245"
60775,"CF.413"
60792,"CF.111"
60794,"CF.111"
60822,"CF.420"
60826,"CF.125"
60833,"CF.413"
60847,"CF.128"
60865,"CF.123"
60867,"CF.242"
60869,"CF.413"
60872,"CF.123"
60890,"CF.242"
60908,"CF.206"
60925,"CF.402"
60947,"CF.221"
61002,"CF.402"
61006,"CF.117"
61017,"CF.120"
61034,"CF.133"
61051,"CF.503"
61053,"CF.242"
61062,"CF.402"
61063,"CF.402"
61067,"CF.407"
61070,"CF.206"
61076,"CF.111"
61094,"CF.109"
61096,"CF.109"
61100,"CF.604"
61103,"CF.105"
61115,"CF.133"
61134,"CF.402"
61139,"CF.605"
61141,"CF.245"
61158,"CF.245"
61186,"CF.407"
61194,"CF.413"
61199,"CF.133"
61208,"CF.402"
61217,"CF.115"
61222,"CF.407"
61261,"CF.125"
61278,"CF.401"
61336,"CF.132"
61344,"CF.119"
61363,"CF.245"
61418,"CF.124"
61419,"CF.129"
61443,"CF.111"
61455,"CF.111"
61473,"CF.115"
61482,"CF.109"
61487,"CF.115"
61490,"CF.119"
61507,"CF.117"
61533,"CF.420"
61544,"CF.111"
61562,"CF.221"
61568,"CF.101"
61570,"CF.119"
61571,"CF.602"
61604,"CF.119"
61615,"CF.210"
61624,"CF.221"
61626,"CF.111"
61636,"CF.109"
61646,"CF.114"
61679,"CF.111"
61712,"CF.111"
61715,"CF.132"
61734,"CF.221"
61761,"CF.109"
61764,"CF.403"
61789,"CF.123"
61792,"CF.129"
61834,"CF.111"
61836,"CF.115"
61838,"CF.109"
61842,"CF.111"
61849,"CF.113"
61850,"CF.249"
61859,"CF.413"
61862,"CF.403"
61863,"CF.111"
61866,"CF.111"
61874,"CF.403"
61927,"CF.242"
61935,"CF.111"
61951,"CF.242"
61961,"CF.105"
61962,"CF.119"
61979,"CF.115"
61987,"CF.107"
61989,"CF.501"
62018,"CF.115"
62034,"CF.604"
62048,"CF.403"
62059,"CF.117"
62062,"CF.123"
62064,"CF.121"
62074,"CF.413"
62102,"CF.105"
62103,"CF.132"
62198,"CF.111"
62204,"CF.267"
62207,"CF.125"
62210,"CF.604"
62221,"CF.403"
62227,"CF.403"
62228,"CF.111"
62230,"CF.206"
62247,"CF.103"
62255,"CF.121"
62269,"CF.604"
62293,"CF.111"
62294,"CF.111"
62316,"CF.115"
62325,"CF.123"
62326,"CF.218"
62328,"CF.111"
62329,"CF.134"
62340,"CF.132"
62348,"CF.124"
62351,"CF.117"
62365,"CF.134"
62420,"CF.123"
62430,"CF.604"
62447,"CF.134"
62460,"CF.123"
62465,"CF.132"
62500,"CF.242"
62504,"CF.109"
62518,"CF.410"
62547,"CF.415"
62556,"CF.410"
62565,"CF.111"
62618,"CF.237"
62689,"CF.111"
62693,"CF.123"
62722,"CF.601"
62741,"CF.132"
62748,"CF.221"
